Date,Branch,Category,Product,Stock_In,Stock_Out,Stock_Balance
2025-05-28,Tanta,Clothing,Jacket,8,3,5
2025-06-07,Cairo,Electronics,Phone,19,12,7
2025-06-04,Mansoura,Clothing,Shoes,6,4,2
2025-04-14,Cairo,Furniture,Desk,4,3,1
2025-06-18,Mansoura,Furniture,Chair,4,2,2
2025-04-09,Tanta,Stationery,Marker,0,0,0
2025-06-05,Mansoura,Furniture,Chair,15,14,1
2025-05-14,Alexandria,Furniture,Chair,17,10,7
2025-04-29,Mansoura,Furniture,Desk,2,1,1
2025-06-04,Cairo,Furniture,Table,11,0,11
2025-04-11,Cairo,Clothing,Pants,6,3,3
2025-04-01,Tanta,Clothing,Jacket,18,7,11
2025-06-21,Mansoura,Electronics,Tablet,19,13,6
2025-04-12,Mansoura,Clothing,Shirt,9,9,0
2025-04-08,Tanta,Furniture,Desk,0,0,0
2025-06-04,Cairo,Stationery,Folder,6,1,5
2025-06-13,Tanta,Electronics,TV,4,0,4
2025-06-14,Cairo,Clothing,Shirt,17,11,6
2025-05-01,Tanta,Electronics,Phone,13,5,8
2025-05-17,Cairo,Electronics,Tablet,18,0,18
2025-06-18,Mansoura,Electronics,Phone,5,0,5
2025-05-04,Tanta,Electronics,Phone,4,3,1
2025-05-22,Cairo,Electronics,Phone,10,0,10
2025-04-19,Tanta,Clothing,Jacket,3,1,2
2025-05-16,Tanta,Clothing,Jacket,10,9,1
2025-04-07,Alexandria,Electronics,Phone,5,4,1
2025-06-09,Cairo,Stationery,Marker,6,1,5
2025-04-03,Tanta,Electronics,Phone,10,5,5
2025-04-23,Cairo,Clothing,Shirt,14,3,11
2025-04-25,Alexandria,Clothing,Shirt,13,0,13
2025-04-19,Cairo,Stationery,Notebook,2,2,0
2025-04-02,Tanta,Stationery,Pen,19,11,8
2025-06-25,Tanta,Stationery,Marker,19,2,17
2025-06-21,Mansoura,Furniture,Couch,0,0,0
2025-04-16,Tanta,Stationery,Pen,19,3,16
2025-06-09,Mansoura,Electronics,TV,9,1,8
2025-06-11,Tanta,Clothing,Pants,0,0,0
2025-05-14,Alexandria,Furniture,Couch,12,5,7
2025-05-11,Mansoura,Electronics,Phone,1,1,0
2025-05-01,Tanta,Clothing,Jacket,12,3,9
2025-05-17,Tanta,Stationery,Pen,9,0,9
2025-05-29,Mansoura,Stationery,Marker,9,5,4
2025-04-27,Tanta,Electronics,TV,14,6,8
2025-06-14,Tanta,Electronics,Phone,16,13,3
2025-04-21,Tanta,Clothing,Shirt,7,2,5
2025-04-04,Mansoura,Electronics,TV,6,3,3
2025-04-19,Tanta,Clothing,Pants,7,7,0
2025-06-05,Alexandria,Stationery,Pen,3,0,3
2025-05-03,Mansoura,Electronics,Tablet,0,0,0
2025-06-28,Cairo,Stationery,Marker,17,16,1
2025-04-22,Tanta,Clothing,Shirt,18,18,0
2025-04-20,Tanta,Furniture,Desk,15,3,12
2025-05-27,Mansoura,Electronics,Tablet,1,1,0
2025-04-11,Tanta,Furniture,Desk,16,10,6
2025-05-02,Alexandria,Stationery,Notebook,1,0,1
2025-05-17,Mansoura,Furniture,Chair,6,4,2
2025-06-12,Cairo,Furniture,Desk,19,14,5
2025-05-30,Tanta,Electronics,Laptop,9,6,3
2025-04-02,Cairo,Clothing,Jacket,16,3,13
2025-06-21,Mansoura,Stationery,Notebook,2,2,0
2025-05-22,Tanta,Furniture,Table,8,8,0
2025-06-02,Alexandria,Stationery,Folder,8,7,1
2025-05-23,Alexandria,Stationery,Notebook,14,1,13
2025-06-21,Cairo,Furniture,Desk,0,0,0
2025-05-12,Mansoura,Furniture,Table,13,11,2
2025-03-31,Alexandria,Stationery,Pen,10,6,4
2025-04-25,Cairo,Furniture,Chair,18,18,0
2025-05-23,Mansoura,Furniture,Desk,16,15,1
2025-05-19,Alexandria,Clothing,Pants,19,6,13
2025-06-09,Tanta,Electronics,Laptop,6,1,5
2025-05-21,Cairo,Stationery,Notebook,12,3,9
2025-04-22,Alexandria,Electronics,Phone,11,5,6
2025-05-18,Tanta,Furniture,Desk,1,0,1
2025-06-19,Tanta,Furniture,Desk,10,2,8
2025-05-11,Tanta,Furniture,Table,19,5,14
2025-06-05,Tanta,Electronics,Tablet,7,0,7
2025-04-25,Alexandria,Furniture,Couch,4,3,1
2025-06-01,Alexandria,Electronics,Tablet,8,8,0
2025-04-23,Tanta,Clothing,Pants,4,3,1
2025-06-23,Cairo,Clothing,Shirt,3,0,3
2025-05-19,Alexandria,Electronics,Laptop,15,7,8
2025-06-14,Tanta,Furniture,Desk,0,0,0
2025-06-20,Mansoura,Stationery,Folder,0,0,0
2025-05-09,Tanta,Furniture,Desk,16,0,16
2025-04-10,Cairo,Clothing,Shoes,6,5,1
2025-04-10,Mansoura,Furniture,Desk,3,0,3
2025-04-13,Mansoura,Clothing,Shoes,16,15,1
2025-05-15,Cairo,Furniture,Chair,16,14,2
2025-05-25,Cairo,Stationery,Pen,19,10,9
2025-04-02,Mansoura,Furniture,Chair,7,6,1
2025-06-04,Cairo,Furniture,Desk,5,1,4
2025-05-11,Alexandria,Furniture,Table,4,0,4
2025-04-28,Alexandria,Electronics,Tablet,16,8,8
2025-06-16,Mansoura,Clothing,Pants,14,9,5
2025-06-17,Tanta,Clothing,Shoes,15,15,0
2025-04-12,Alexandria,Clothing,Shoes,10,3,7
2025-04-28,Alexandria,Furniture,Table,0,0,0
2025-04-21,Cairo,Furniture,Chair,19,3,16
2025-06-19,Alexandria,Furniture,Couch,5,5,0
2025-05-17,Mansoura,Electronics,Tablet,4,4,0
2025-04-26,Tanta,Stationery,Pen,6,3,3
2025-06-28,Cairo,Electronics,Tablet,15,11,4
2025-04-16,Alexandria,Clothing,Shoes,9,3,6
2025-06-23,Tanta,Clothing,Shoes,15,15,0
2025-04-13,Mansoura,Electronics,Phone,16,0,16
2025-05-03,Mansoura,Electronics,Laptop,15,5,10
2025-05-02,Tanta,Electronics,Tablet,4,0,4
2025-04-14,Tanta,Clothing,Pants,12,4,8
2025-05-29,Mansoura,Furniture,Table,18,5,13
2025-04-16,Alexandria,Clothing,Pants,19,12,7
2025-05-17,Alexandria,Clothing,Pants,9,6,3
2025-04-01,Alexandria,Furniture,Desk,3,3,0
2025-04-01,Tanta,Clothing,Shoes,8,4,4
2025-04-11,Cairo,Clothing,Shoes,18,13,5
2025-06-24,Mansoura,Clothing,Pants,15,5,10
2025-05-10,Alexandria,Clothing,Pants,14,2,12
2025-05-28,Tanta,Electronics,Phone,0,0,0
2025-04-22,Tanta,Electronics,Laptop,8,3,5
2025-05-05,Mansoura,Furniture,Desk,0,0,0
2025-04-12,Alexandria,Clothing,Shirt,7,4,3
2025-04-18,Alexandria,Stationery,Pen,14,3,11
2025-04-29,Tanta,Furniture,Couch,17,14,3
2025-05-26,Alexandria,Stationery,Notebook,8,7,1
2025-05-06,Alexandria,Stationery,Marker,0,0,0
2025-05-18,Cairo,Electronics,Phone,8,4,4
2025-06-10,Alexandria,Stationery,Folder,16,2,14
2025-06-20,Cairo,Stationery,Notebook,13,2,11
2025-05-30,Alexandria,Electronics,Laptop,12,2,10
2025-06-19,Tanta,Clothing,Pants,5,0,5
2025-05-26,Cairo,Electronics,Tablet,8,1,7
2025-05-25,Tanta,Clothing,Shirt,0,0,0
2025-06-12,Cairo,Electronics,Laptop,2,0,2
2025-05-08,Tanta,Furniture,Desk,9,7,2
2025-05-28,Tanta,Stationery,Notebook,10,8,2
2025-05-22,Cairo,Electronics,TV,13,13,0
2025-04-10,Cairo,Electronics,Laptop,0,0,0
2025-06-14,Mansoura,Stationery,Pen,12,1,11
2025-06-21,Mansoura,Clothing,Shirt,18,18,0
2025-06-13,Mansoura,Furniture,Table,14,10,4
2025-05-24,Alexandria,Stationery,Marker,10,5,5
2025-06-06,Cairo,Electronics,TV,14,2,12
2025-04-30,Tanta,Stationery,Pen,3,1,2
2025-04-28,Tanta,Clothing,Pants,17,6,11
2025-04-25,Cairo,Clothing,Shirt,13,4,9
2025-06-09,Alexandria,Clothing,Pants,10,9,1
2025-06-19,Alexandria,Furniture,Desk,12,1,11
2025-06-21,Mansoura,Stationery,Marker,13,5,8
2025-05-24,Mansoura,Stationery,Notebook,11,1,10
2025-04-07,Tanta,Electronics,TV,17,13,4
2025-05-21,Cairo,Furniture,Couch,8,6,2
2025-05-21,Cairo,Clothing,Shoes,13,1,12
2025-05-24,Alexandria,Furniture,Table,0,0,0
2025-05-10,Mansoura,Furniture,Couch,19,19,0
2025-04-29,Mansoura,Electronics,Phone,7,2,5
2025-04-15,Cairo,Electronics,TV,15,3,12
2025-06-12,Alexandria,Electronics,Phone,19,16,3
2025-04-01,Alexandria,Clothing,Pants,6,0,6
2025-05-22,Mansoura,Electronics,Tablet,15,10,5
2025-04-13,Mansoura,Stationery,Pen,1,1,0
2025-05-03,Alexandria,Stationery,Notebook,7,7,0
2025-06-06,Mansoura,Furniture,Table,11,9,2
2025-04-30,Alexandria,Furniture,Couch,16,14,2
2025-04-16,Cairo,Stationery,Notebook,3,3,0
2025-06-20,Cairo,Furniture,Couch,10,10,0
2025-06-27,Cairo,Electronics,TV,4,3,1
2025-04-08,Cairo,Clothing,Shoes,0,0,0
2025-04-01,Cairo,Furniture,Chair,1,0,1
2025-06-15,Alexandria,Stationery,Folder,6,2,4
2025-06-09,Tanta,Electronics,TV,7,1,6
2025-05-25,Mansoura,Stationery,Pen,16,7,9
2025-04-13,Mansoura,Furniture,Desk,13,11,2
2025-05-03,Mansoura,Stationery,Marker,9,8,1
2025-05-29,Alexandria,Electronics,TV,5,2,3
2025-05-16,Tanta,Electronics,Tablet,8,1,7
2025-05-01,Tanta,Stationery,Pen,9,0,9
2025-06-08,Alexandria,Stationery,Folder,12,10,2
2025-05-17,Cairo,Clothing,Pants,19,17,2
2025-06-16,Cairo,Clothing,Shoes,11,5,6
2025-06-13,Cairo,Stationery,Marker,12,4,8
2025-04-27,Tanta,Clothing,Shirt,11,4,7
2025-04-12,Cairo,Stationery,Folder,18,4,14
2025-04-25,Cairo,Clothing,Jacket,14,7,7
2025-04-30,Tanta,Stationery,Pen,13,8,5
2025-05-23,Mansoura,Electronics,Phone,2,2,0
2025-06-02,Alexandria,Furniture,Desk,16,4,12
2025-05-25,Tanta,Stationery,Notebook,19,13,6
2025-04-29,Cairo,Furniture,Chair,14,11,3
2025-05-22,Alexandria,Furniture,Desk,4,4,0
2025-06-08,Cairo,Stationery,Pen,4,2,2
2025-06-26,Cairo,Stationery,Marker,19,9,10
2025-05-11,Mansoura,Electronics,Laptop,6,3,3
2025-04-02,Alexandria,Furniture,Chair,11,10,1
2025-05-13,Cairo,Clothing,Shirt,19,15,4
2025-06-16,Tanta,Furniture,Table,6,2,4
2025-05-13,Mansoura,Stationery,Marker,14,2,12
2025-04-10,Mansoura,Electronics,Laptop,7,2,5
2025-04-16,Tanta,Stationery,Notebook,3,0,3
2025-05-12,Cairo,Electronics,Tablet,5,4,1
2025-05-26,Cairo,Clothing,Shoes,6,0,6
2025-06-27,Tanta,Clothing,Shoes,6,6,0
2025-05-12,Mansoura,Electronics,Phone,19,7,12
2025-06-21,Alexandria,Furniture,Desk,16,12,4
2025-05-03,Alexandria,Clothing,Shirt,18,18,0
2025-05-15,Alexandria,Furniture,Table,4,4,0
2025-06-14,Mansoura,Furniture,Couch,0,0,0
2025-05-12,Tanta,Furniture,Desk,15,8,7
2025-05-13,Cairo,Clothing,Shoes,7,6,1
2025-04-26,Cairo,Furniture,Desk,4,1,3
2025-05-15,Alexandria,Furniture,Desk,4,0,4
2025-05-10,Tanta,Stationery,Folder,10,6,4
2025-04-20,Alexandria,Electronics,Laptop,6,0,6
2025-05-12,Cairo,Clothing,Shoes,10,3,7
2025-05-14,Alexandria,Stationery,Marker,16,5,11
2025-05-04,Tanta,Electronics,Laptop,5,0,5
2025-05-13,Mansoura,Electronics,TV,18,16,2
2025-06-07,Alexandria,Clothing,Pants,11,3,8
2025-06-16,Tanta,Stationery,Notebook,2,0,2
2025-06-14,Cairo,Stationery,Pen,16,15,1
2025-04-21,Mansoura,Furniture,Couch,15,0,15
2025-05-22,Tanta,Clothing,Jacket,7,6,1
2025-06-12,Alexandria,Furniture,Chair,7,7,0
2025-06-15,Tanta,Electronics,Phone,16,12,4
2025-05-29,Alexandria,Electronics,Tablet,12,1,11
2025-04-24,Cairo,Electronics,Phone,9,0,9
2025-04-15,Cairo,Clothing,Jacket,13,6,7
2025-04-15,Alexandria,Electronics,Phone,9,0,9
2025-05-14,Alexandria,Stationery,Pen,12,12,0
2025-05-10,Cairo,Stationery,Pen,5,4,1
2025-05-23,Tanta,Furniture,Desk,14,6,8
2025-05-11,Alexandria,Furniture,Chair,13,6,7
2025-05-21,Cairo,Furniture,Chair,15,10,5
2025-05-20,Alexandria,Furniture,Couch,10,7,3
2025-06-26,Alexandria,Stationery,Marker,6,2,4
2025-05-27,Cairo,Electronics,Laptop,1,1,0
2025-06-10,Mansoura,Clothing,Pants,2,2,0
2025-06-26,Mansoura,Furniture,Chair,8,2,6
2025-04-17,Tanta,Stationery,Notebook,10,7,3
2025-06-18,Alexandria,Furniture,Desk,18,5,13
2025-04-27,Alexandria,Electronics,Laptop,9,7,2
2025-04-05,Mansoura,Clothing,Pants,1,0,1
2025-05-11,Cairo,Stationery,Pen,4,2,2
2025-05-09,Cairo,Electronics,Phone,16,15,1
2025-04-04,Alexandria,Electronics,Tablet,19,7,12
2025-04-24,Cairo,Stationery,Pen,14,6,8
2025-05-28,Mansoura,Furniture,Couch,12,11,1
2025-04-27,Alexandria,Stationery,Notebook,12,7,5
2025-05-19,Cairo,Electronics,Laptop,13,9,4
2025-05-30,Cairo,Furniture,Chair,2,0,2
2025-05-06,Tanta,Furniture,Couch,13,0,13
2025-04-22,Tanta,Electronics,Laptop,4,3,1
2025-04-16,Cairo,Stationery,Folder,11,9,2
2025-06-15,Mansoura,Electronics,Tablet,18,12,6
2025-06-26,Mansoura,Clothing,Pants,15,3,12
2025-04-24,Cairo,Electronics,Phone,9,6,3
2025-05-10,Mansoura,Furniture,Table,17,7,10
2025-04-01,Tanta,Furniture,Couch,15,15,0
2025-06-15,Alexandria,Furniture,Desk,9,1,8
2025-05-26,Tanta,Clothing,Pants,11,11,0
2025-04-15,Mansoura,Clothing,Jacket,10,0,10
2025-05-13,Alexandria,Clothing,Shirt,14,0,14
2025-05-04,Mansoura,Clothing,Jacket,5,5,0
2025-04-08,Tanta,Furniture,Desk,19,10,9
